antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.250361794500724,0.143270622286541,0.073806078147612,0.294797687861272,2.05762830618322,0.037936588052718,1.21487034708548
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.250361794500724,0.154848046309696,0.073806078147612,0.294797687861272,1.90378693749662,0.035038043398586,1.19845318023297
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.250361794500724,0.136034732272069,0.073806078147612,0.294797687861272,2.1670766203419,0.039748178461551,1.2251310763683
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.222865412445731,0.154848046309696,0.073806078147612,0.331168831168831,2.13866974147348,0.039295804440386,1.26362525114861
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.222865412445731,0.143270622286541,0.073806078147612,0.331168831168831,2.31149153876427,0.041876011820366,1.28093518609585
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.214182344428365,0.154848046309696,0.073806078147612,0.344594594594595,2.22537256883051,0.04064036055885,1.28951019738314
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.214182344428365,0.154848046309696,0.073806078147612,0.344594594594595,2.22537256883051,0.04064036055885,1.28951019738314
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.214182344428365,0.136034732272069,0.073806078147612,0.344594594594595,2.53313686026452,0.044669840265895,1.31821504766736
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.198263386396527,0.172214182344428,0.073806078147612,0.372262773722628,2.16162669447341,0.039662311170497,1.31868205835829
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.198263386396527,0.14616497829233,0.073806078147612,0.372262773722628,2.54686709546867,0.0448269145788,1.36017904620873
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",0.198263386396527,0.151953690303907,0.073806078147612,0.372262773722628,2.44984358706986,0.04367922493251,1.35095749335308
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.198263386396527,0.172214182344428,0.073806078147612,0.372262773722628,2.16162669447341,0.039662311170497,1.31868205835829
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",0.198263386396527,0.151953690303907,0.073806078147612,0.372262773722628,2.44984358706986,0.04367922493251,1.35095749335308
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups'])",0.198263386396527,0.144717800289436,0.073806078147612,0.372262773722628,2.57233576642336,0.045113836990372,1.36248443442264
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.196816208393632,0.172214182344428,0.073806078147612,0.375,2.17752100840336,0.039911535746972,1.32445730824891
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.196816208393632,0.172214182344428,0.073806078147612,0.375,2.17752100840336,0.039911535746972,1.32445730824891
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.196816208393632,0.14616497829233,0.073806078147612,0.375,2.56559405940594,0.045038441320178,1.36613603473227
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",0.172214182344428,0.198263386396527,0.073806078147612,0.428571428571429,2.16162669447341,0.039662311170497,1.40303907380608
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.172214182344428,0.196816208393632,0.073806078147612,0.428571428571429,2.17752100840336,0.039911535746972,1.40557163531114
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.172214182344428,0.198263386396527,0.073806078147612,0.428571428571429,2.16162669447341,0.039662311170497,1.40303907380608
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.172214182344428,0.196816208393632,0.073806078147612,0.428571428571429,2.17752100840336,0.039911535746972,1.40557163531114
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])",0.154848046309696,0.222865412445731,0.073806078147612,0.476635514018692,2.13866974147348,0.039295804440386,1.48488215836262
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])",0.154848046309696,0.214182344428365,0.073806078147612,0.476635514018692,2.22537256883051,0.04064036055885,1.50147302046723
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.154848046309696,0.250361794500724,0.073806078147612,0.476635514018692,1.90378693749662,0.035038043398586,1.43234442836469
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])",0.154848046309696,0.214182344428365,0.073806078147612,0.476635514018692,2.22537256883051,0.04064036055885,1.50147302046723
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.151953690303907,0.198263386396527,0.073806078147612,0.485714285714286,2.44984358706986,0.04367922493251,1.55893230422898
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])",0.151953690303907,0.198263386396527,0.073806078147612,0.485714285714286,2.44984358706986,0.04367922493251,1.55893230422898
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.14616497829233,0.198263386396527,0.073806078147612,0.504950495049505,2.54686709546867,0.0448269145788,1.61950795947902
"frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.14616497829233,0.196816208393632,0.073806078147612,0.504950495049505,2.56559405940594,0.045038441320178,1.62243125904486
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.144717800289436,0.198263386396527,0.073806078147612,0.51,2.57233576642336,0.045113836990372,1.63619717061933
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.143270622286541,0.250361794500724,0.073806078147612,0.515151515151515,2.05762830618322,0.037936588052718,1.54612879884226
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])",0.143270622286541,0.222865412445731,0.073806078147612,0.515151515151515,2.31149153876427,0.041876011820366,1.60284008683068
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.136034732272069,0.250361794500724,0.073806078147612,0.542553191489362,2.1670766203419,0.039748178461551,1.6387439841147
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.136034732272069,0.250361794500724,0.073806078147612,0.542553191489362,2.1670766203419,0.039748178461551,1.6387439841147
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])",0.136034732272069,0.214182344428365,0.073806078147612,0.542553191489362,2.53313686026452,0.044669840265895,1.71783394473799
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.078147612156295,0.481910274963821,0.073806078147612,0.944444444444444,1.95979312645979,0.036145940885606,9.32561505065124
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",0.078147612156295,0.370477568740955,0.073806078147612,0.944444444444444,2.54926215277778,0.044854140793037,11.3314037626628
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.078147612156295,0.481910274963821,0.073806078147612,0.944444444444444,1.95979312645979,0.036145940885606,9.32561505065124
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.078147612156295,0.434153400868307,0.073806078147612,0.944444444444444,2.17537037037037,0.039878026560219,10.1852387843705
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.078147612156295,0.481910274963821,0.073806078147612,0.944444444444444,1.95979312645979,0.036145940885606,9.32561505065124
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.078147612156295,0.481910274963821,0.073806078147612,0.944444444444444,1.95979312645979,0.036145940885606,9.32561505065124
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])",0.078147612156295,0.370477568740955,0.073806078147612,0.944444444444444,2.54926215277778,0.044854140793037,11.3314037626628
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.078147612156295,0.434153400868307,0.073806078147612,0.944444444444444,2.17537037037037,0.039878026560219,10.1852387843705
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.078147612156295,0.363241678726483,0.073806078147612,0.944444444444444,2.60004426737495,0.045419608319493,11.4616497829233
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.073806078147612,0.434153400868307,0.073806078147612,1,2.30333333333333,0.041762918315074,inf
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/publicIPAddresses']),0.073806078147612,0.479015918958032,0.073806078147612,1,2.08761329305136,0.038451791799046,inf
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.073806078147612,0.434153400868307,0.073806078147612,1,2.30333333333333,0.041762918315074,inf
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Network/publicIPAddresses']),0.073806078147612,0.479015918958032,0.073806078147612,1,2.08761329305136,0.038451791799046,inf
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])",0.073806078147612,0.402315484804631,0.073806078147612,1,2.48561151079137,0.044112750036127,inf
frozenset([u'Microsoft.Network/virtualNetworks']),frozenset([u'Microsoft.Compute/availabilitySets']),0.481910274963821,0.096960926193922,0.070911722141824,0.147147147147147,1.51759221908476,0.024185255538964,1.05884511118811
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.083936324167873,0.070911722141824,0.147147147147147,1.75308066687377,0.030461945082632,1.0741169156764
frozenset([u'Microsoft.Network/virtualNetworks']),frozenset([u'extensions']),0.481910274963821,0.081041968162084,0.070911722141824,0.147147147147147,1.81569069069069,0.031856764981224,1.07751065000713
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Network/networkInterfaces'])",0.481910274963821,0.094066570188133,0.070911722141824,0.147147147147147,1.56428736428736,0.025580075437557,1.06223884551884
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.076700434153401,0.070911722141824,0.147147147147147,1.91846563544677,0.033948994829114,1.08260125150323
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'extensions', u'Microsoft.Network/networkInterfaces'])",0.481910274963821,0.076700434153401,0.070911722141824,0.147147147147147,1.91846563544677,0.033948994829114,1.08260125150323
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'extensions', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.076700434153401,0.070911722141824,0.147147147147147,1.91846563544677,0.033948994829114,1.08260125150323
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.481910274963821,0.075253256150507,0.070911722141824,0.147147147147147,1.95535920535921,0.03464640477841,1.0842981186686
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Compute/virtualMachines'])",0.481910274963821,0.083936324167873,0.070911722141824,0.147147147147147,1.75308066687377,0.030461945082632,1.0741169156764
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/virtualNetworks', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'extensions'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/virtualNetworks', u'extensions'])",0.479015918958032,0.070911722141824,0.070911722141824,0.148036253776435,2.08761329305136,0.036943878395161,1.09052560273424
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/availabilitySets', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'extensions', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.076700434153401,0.070911722141824,0.163333333333333,2.12949685534591,0.037611967806049,1.10354529782462
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/availabilitySets'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'extensions'])",0.434153400868307,0.076700434153401,0.070911722141824,0.163333333333333,2.12949685534591,0.037611967806049,1.10354529782462
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'extensions', u'Microsoft.Network/virtualNetworks'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.075253256150507,0.070911722141824,0.163333333333333,2.17044871794872,0.038240265057667,1.1052749926488
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.076700434153401,0.070911722141824,0.163333333333333,2.12949685534591,0.037611967806049,1.10354529782462
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.075253256150507,0.070911722141824,0.163333333333333,2.17044871794872,0.038240265057667,1.1052749926488
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.434153400868307,0.070911722141824,0.070911722141824,0.163333333333333,2.30333333333333,0.040125156812522,1.11046407712133
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'extensions']),0.434153400868307,0.081041968162084,0.070911722141824,0.163333333333333,2.01541666666667,0.035727076051194,1.09835621335209
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/availabilitySets'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'extensions', u'Microsoft.Network/virtualNetworks'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'extensions'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
